-10.0	3.583982776060259e-6
-9.97997997997998	3.6001347679419448e-6
-9.95995995995996	3.6163997072527425e-6
-9.93993993993994	3.6327786777316055e-6
-9.91991991991992	3.6492727764277303e-6
-9.8998998998999	3.6658831139005815e-6
-9.87987987987988	3.6826108144234743e-6
-9.85985985985986	3.6994570161907965e-6
-9.83983983983984	3.716422871528946e-6
-9.81981981981982	3.7335095471110514e-6
-9.7997997997998	3.7507182241755666e-6
-9.77977977977978	3.7680500987488114e-6
-9.75975975975976	3.7855063818715463e-6
-9.73973973973974	3.8030882998296595e-6
-9.71971971971972	3.820797094389062e-6
-9.6996996996997	3.83863402303487e-6
-9.67967967967968	3.856600359214975e-6
-9.65965965965966	3.874697392588082e-6
-9.63963963963964	3.892926429276325e-6
-9.61961961961962	3.911288792122552e-6
-9.5995995995996	3.929785820952372e-6
-9.57957957957958	3.948418872841078e-6
-9.55955955955956	3.967189322385544e-6
-9.53953953953954	3.986098561981203e-6
-9.51951951951952	4.00514800210423e-6
-9.4994994994995	4.024339071599012e-6
-9.47947947947948	4.043673217971058e-6
-9.45945945945946	4.063151907685439e-6
-9.43943943943944	4.082776626470893e-6
-9.41941941941942	4.102548879629722e-6
-9.3993993993994	4.122470192353587e-6
-9.37937937937938	4.142542110045371e-6
-9.35935935935936	4.162766198647199e-6
-9.33933933933934	4.1831440449747925e-6
-9.31931931931932	4.2036772570582675e-6
-9.2992992992993	4.224367464489544e-6
-9.27927927927928	4.245216318776502e-6
-9.25925925925926	4.26622549370404e-6
-9.23923923923924	4.287396685702197e-6
-9.21921921921922	4.308731614221481e-6
-9.1991991991992	4.330232022115595e-6
-9.17917917917918	4.351899676031707e-6
-9.15915915915916	4.3737363668084355e-6
-9.13913913913914	4.395743909881756e-6
-9.11911911911912	4.417924145698969e-6
-9.0990990990991	4.440278940140953e-6
-9.07907907907908	4.462810184952868e-6
-9.05905905905906	4.485519798183528e-6
-9.03903903903904	4.50840972463362e-6
-9.01901901901902	4.531481936312998e-6
-8.998998998999	4.554738432907257e-6
-8.97897897897898	4.578181242253803e-6
-8.95895895895896	4.601812420827642e-6
-8.93893893893894	4.625634054237125e-6
-8.91891891891892	4.649648257729882e-6
-8.8988988988989	4.673857176709187e-6
-8.87887887887888	4.698262987261006e-6
-8.85885885885886	4.722867896691978e-6
-8.83883883883884	4.747674144078606e-6
-8.81881881881882	4.7726840008279066e-6
-8.7987987987988	4.797899771249824e-6
-8.77877877877878	4.823323793141672e-6
-8.75875875875876	4.848958438384899e-6
-8.73873873873874	4.874806113554501e-6
-8.71871871871872	4.900869260541354e-6
-8.6986986986987	4.927150357187828e-6
-8.67867867867868	4.953651917936974e-6
-8.65865865865866	4.9803764944956425e-6
-8.63863863863864	5.0073266765118714e-6
-8.618618618618619	5.0345050922669036e-6
-8.598598598598599	5.061914409382202e-6
-8.578578578578579	5.089557335541832e-6
-8.558558558558559	5.1174366192306076e-6
-8.538538538538539	5.145555050488395e-6
-8.518518518518519	5.173915461680989e-6
-8.498498498498499	5.2025207282879814e-6
-8.478478478478479	5.231373769708054e-6
-8.458458458458459	5.260477550082154e-6
-8.438438438438439	5.289835079134995e-6
-8.418418418418419	5.319449413035381e-6
-8.398398398398399	5.349323655275822e-6
-8.378378378378379	5.379460957571949e-6
-8.358358358358359	5.4098645207822575e-6
-8.338338338338339	5.440537595848694e-6
-8.318318318318319	5.471483484758651e-6
-8.298298298298299	5.502705541528927e-6
-8.278278278278279	5.534207173212238e-6
-8.258258258258259	5.565991840926878e-6
-8.238238238238239	5.598063060910155e-6
-8.218218218218219	5.63042440559622e-6
-8.198198198198199	5.663079504718983e-6
-8.178178178178179	5.69603204644075e-6
-8.158158158158159	5.7292857785073094e-6
