0.031415926535897934 	 0.26773063241510325 	 -0.003311678234076056
0.0942477796076938 	 0.2674330512510495 	 -0.009785566427535216
0.15707963267948966 	 0.266858804635364 	 -0.01609089894055429
0.21991148575128555 	 0.2660265084929856 	 -0.022216705780363034
0.2827433388230814 	 0.26495466071309065 	 -0.02815845617978556
0.3455751918948773 	 0.2636611105385403 	 -0.03391402825850792
0.4084070449666731 	 0.2621628909584772 	 -0.039482401735140296
0.471238898038469 	 0.26047618630603064 	 -0.044863227202549955
0.5340707511102649 	 0.25861634633149166 	 -0.050056671858733665
0.5969026041820608 	 0.25659791653054875 	 -0.055063355693583
0.6597344572538566 	 0.2544346731554925 	 -0.0598843163725764
0.7225663103256524 	 0.25213965838195074 	 -0.06452098179558567
0.7853981633974484 	 0.24972521394314445 	 -0.06897514357941623
0.9110618695410401 	 0.24458408817562732 	 -0.07734477686774607
1.0367255756846319 	 0.2390971697246419 	 -0.08501377216369711
1.1623892818282235 	 0.2333409433695261 	 -0.09200672353898676
1.3508848410436112 	 0.22434789340241906 	 -0.1012899962524253
1.5393804002589988 	 0.215095873202606 	 -0.10921828338638766
1.7907078125461822 	 0.20263007124757434 	 -0.11787216224261186
2.0420352248333655 	 0.19028224495607712 	 -0.12457949499289248
2.356194490192345 	 0.17533370724377617 	 -0.13062305169529415
2.73318560862312 	 0.15845567843056863 	 -0.1350649643333775
3.1730085801256913 	 0.1405259357403062 	 -0.1372728144163206
3.6128315516282625 	 0.12459901388846314 	 -0.13716241557119252
4.178318229274425 	 0.10695411836178174 	 -0.1347540675362087
4.806636759992384 	 0.09068994792848595 	 -0.1302879006335825
5.560618996853934 	 0.07503621164803222 	 -0.12372566224573116
6.37743308678728 	 0.06181779496870725 	 -0.11617014767038361
7.319910882864218 	 0.050175138142442594 	 -0.1076573855761995
8.450884238156544 	 0.0398455281499738 	 -0.0982636448294744
9.707521299592461 	 0.03155630101634181 	 -0.08908635058739486
11.215485773315562 	 0.024516846871795808 	 -0.07973981381443263
12.911945806254051 	 0.019019383366822802 	 -0.07106503193325321
14.922565104551518 	 0.014559195111743757 	 -0.06276553796119452
17.18451181513617 	 0.011163600421131195 	 -0.05535333023748175
19.823449644151598 	 0.008498890726208195 	 -0.04856599942203362
22.902210444669596 	 0.006431518778866697 	 -0.042429715837835086
26.483626069761957 	 0.004846516201041968 	 -0.03695322644435634
30.630528372500486 	 0.0036440294531621146 	 -0.03212235420261285
35.53141291210056 	 0.0027201074683864453 	 -0.027805949459997557
41.311943394705786 	 0.0020188958477087436 	 -0.0239899854651074
48.160615379531535 	 0.00148928429798054 	 -0.02062701051574871
56.454419985008585 	 0.0010859250459299146 	 -0.01762823076222367
66.63318018263952 	 0.0007806302613907636 	 -0.014955638520455648
79.26238265007049 	 0.000552285489717345 	 -0.012585446405541418
95.53583259566561 	 0.00038046947616844845 	 -0.010449623079245199
117.27565375850699 	 0.0002526389715338011 	 -0.00851736771354924
147.93759805754337 	 0.0001588372516380945 	 -0.006754845737992415
195.18715156753387 	 9.127384055722286e-5 	 -0.005121214202397556
278.6906842999506 	 4.47816103560817e-5 	 -0.003587494814710257
470.64199543428697 	 1.5704466497924085e-5 	 -0.002124609265851641
1421.2879324105584 	 1.7221430389549698e-6 	 -0.0007035818278840421
