あ
1415926535897934	-1.0210236973528758e-16	-19.687787262702855
0.09424777960769379	1.185165160601299e-16	-9.509562765501313
0.15707963267948966	-4.3367004928162115e-16	-6.083368394411786
0.21991148575128552	-3.0228951468015907e-16	-4.43785953063878
0.2827433388230814	1.7318744623208495e-16	-3.4838863031051295
0.34557519189487723	-7.167985029401649e-17	-2.8643420861532625
0.4084070449666731	-1.8738517348666344e-16	-2.4305856786063558
0.4712388980384689	8.579112670768966e-17	-2.110317144772926
0.5340707511102649	1.247676420230459e-16	-1.8643110205362963
0.5969026041820606	-3.5993401557307385e-16	-1.6694983989903607
0.6597344572538566	-1.5645691066991727e-16	-1.5114452015552535
0.7225663103256523	1.015182989105705e-15	-1.3806661223100627
0.7853981633974483	-2.1262284260938375e-16	-1.2706749505351511
0.8482300164692441	1.3306243915138563e-16	-1.176887903263342
0.9110618695410401	1.8658450511093933e-16	-1.0959747340556167
0.9738937226128358	-1.1606935423517366e-16	-1.025458158376877
1.0367255756846319	-8.107549626689717e-17	-0.9634574960042054
1.0995574287564276	-1.4027566300551087e-16	-0.9085194411588603
1.2252211349000193	9.546479262142998e-17	-0.8155012653847034
1.350884841043611	-1.6409403272537106e-17	-0.7397495327180379
1.4765485471872029	-3.7726513865209774e-17	-0.6768674434753547
1.6022122533307945	3.0052101109905424e-16	-0.6238335612006399
1.790707812546182	-1.6123754546913862e-16	-0.5582209622239707
1.9792033717615698	-4.902738981181612e-17	-0.5050927143299796
2.1676989309769574	-3.842841905238628e-17	-0.4611960540639996
2.419026343264141	1.5869541464719534e-17	-0.4133012135111701
2.670353755551324	7.422751354853598e-18	-0.3744166082346078
2.9845130209103035	2.0001882493405337e-17	-0.33501603711723615
3.2986722862692828	1.0268170301238564e-16	-0.3031174594408112
3.675663404700058	2.9896858920477034e-18	-0.27203456762871386
4.052654523130833	-5.849607008030639e-17	-0.2467330742281148
4.5553093477052	1.481955011608491e-17	-0.21951083802259608
5.120796025351362	1.2526495081533808e-17	-0.19527283121075883
5.686282702997525	-8.031507399350183e-17	-0.17585501767840267
6.440264939859076	4.0504765703656184e-17	-0.15526843614151833
7.257079029792423	8.629815808855414e-18	-0.13779321718072265
8.262388678941157	7.048581922452636e-18	-0.12102815897717986
9.456193887305277	4.501060907043358e-17	-0.1057493145197613
10.964158361028378	-4.5993440241626665e-17	-0.09120532275864386
12.849113953182254	-8.133257069820591e-18	-0.07782578881580192
15.299556222982291	-1.2814447329409352e-17	-0.06536102389996182
18.692476288859268	-4.935659796261652e-17	-0.05349726847917069
23.65619268153114	-1.2289739528242886e-17	-0.04227213481901992
31.761501727792805	-3.65519133882649e-18	-0.03148461837448398
47.469464995741774	-4.680828310489855e-18	-0.021066162118343643
89.69247025998858	2.8856560881690966e-19	-0.011149206190000623
339.7632454857361	-1.0514588279157352e-18	-0.002943225915282651
357.67032361119794	-7.047683484297253e-19	-0.002795870734067987
375.57740173665974	6.198570885553372e-19	-0.0026625669875621626
