0.031415926535897934 	 -1.2022340525700786e-16 	 -9.47057826946449
0.09424777960769379 	 -3.2121093688592723e-16 	 -6.56259575423431
0.15707963267948966 	 1.9946631607474243e-16 	 -4.904076957270679
0.21991148575128552 	 -9.490829827237022e-17 	 -3.8666081331531488
0.2827433388230814 	 -1.0670271617124867e-16 	 -3.169854255132396
0.34557519189487723 	 -2.0919099972535275e-16 	 -2.6753968523845923
0.4084070449666731 	 -4.432569916826953e-16 	 -2.3089455512291317
0.5340707511102649 	 -9.985741215212374e-17 	 -1.805931404628479
0.7225663103256523 	 6.364765188632298e-17 	 -1.3558816106170228
0.9738937226128358 	 -1.6322248602168819e-16 	 -1.0150365204259288
1.288052987971815 	 8.888026191757218e-17 	 -0.7712047700831691
1.7278759594743862 	 4.7744748016262047e-17 	 -0.5765886526996393
2.356194490192345 	 2.3352418726566445e-17 	 -0.4235583168200348
3.173008580125691 	 1.9704585440668452e-16 	 -0.31480731814547885
4.303981935418017 	 6.653012930798445e-17 	 -0.2322021342983346
5.811946409141117 	 2.367233162750813e-16 	 -0.17200215074086977
7.822565707438584 	 -1.5155199377793327e-17 	 -0.12781180659627314
10.587167242597602 	 -1.9504938740049242e-18 	 -0.0944444949139217
14.231414720761764 	 -7.654005133781072e-17 	 -0.07026318060072956
19.195131113433636 	 3.5507619238508057e-17 	 -0.05209495386587477
25.918139392115794 	 -3.1072299856163254e-16 	 -0.03858237037540873
34.96592623445439 	 -7.909859461446787e-18 	 -0.028599007846693517
47.21813758345459 	 -7.490454458349866e-17 	 -0.021178195611374732
63.68008308826511 	 -1.1707089952195032e-17 	 -0.015703453534555083
85.98539092875264 	 6.372358800775635e-17 	 -0.011629864881883929
116.20751225628645 	 -3.1450623035167886e-18 	 -0.008605288484304226
157.11104860602555 	 5.027953180120902e-18 	 -0.0063649218372873444
213.0313978399239 	 2.1745597587438403e-17 	 -0.004694142564588399
289.93758599980197 	 9.767400096143929e-18 	 -0.0034490177002482383
397.6313821648601 	 4.127675534731469e-18 	 -0.0025148918666762082
553.1402185175549 	 7.784417474567238e-18 	 -0.0018078597969492908
791.0216142473739 	 2.932631517493004e-19 	 -0.001264187936357311
1196.7897213850317 	 8.227057590403074e-21 	 -0.0008355686668596805
2060.539205563009 	 -9.685051410128542e-19 	 -0.00048530986202531095
4884.0141870503 	 -2.278717515886448e-18 	 -0.00020474960979818108
5141.059297967017 	 -5.602085952765003e-19 	 -0.00019451244212799745
5398.104408883734 	 1.513661166107111e-18 	 -0.0001852502144311966
