0.3141592653589793 	 1.0882097406819642 	 -1.1022225627256304e-17
0.9424777960769379 	 0.5571825636472947 	 3.4562869683859417e-18
1.5707963267948966 	 0.3600574571112472 	 -4.521102695701636e-18
2.199114857512855 	 0.2513534320508121 	 9.051908059570939e-18
2.827433388230814 	 0.18492325519072486 	 -6.171984636851218e-18
3.455751918948772 	 0.14157011742829764 	 3.298476272215214e-18
4.084070449666731 	 0.11179392974523875 	 1.0157060472347772e-17
4.71238898038469 	 0.09048381099649311 	 -2.0052910672190617e-18
5.340707511102648 	 0.07471239066415848 	 4.053565795898437e-18
7.225663103256524 	 0.04595417879476218 	 -3.092573090912026e-18
9.1106186954104 	 0.031006468085399704 	 -6.034904871635155e-18
12.252211349000193 	 0.018321132039764133 	 7.918072373705104e-18
17.278759594743864 	 0.009684805691082182 	 4.9115086225122765e-18
29.216811678385074 	 0.00352122362233151 	 -6.965264496829267e-18
68.17256058289851 	 0.000659183972292615 	 -3.801056439104969e-18
71.94247176720626 	 0.0005921781483218339 	 -1.9132849767229442e-18
