-10.0	3.648187216982168e-5
-9.97997997997998	3.664556195890567e-5
-9.95995995995996	3.681038387729305e-5
-9.93993993993994	3.697634863548793e-5
-9.91991991991992	3.7143467073803415e-5
-9.8998998998999	3.73117501642961e-5
-9.87987987987988	3.7481209012734985e-5
-9.85985985985986	3.765185486060561e-5
-9.83983983983984	3.782369908715015e-5
-9.81981981981982	3.799675321144418e-5
-9.7997997997998	3.8171028894510954e-5
-9.77977977977978	3.834653794147391e-5
-9.75975975975976	3.852329230374832e-5
-9.73973973973974	3.870130408127278e-5
-9.71971971971972	3.888058552478154e-5
-9.6996996996997	3.906114903811844e-5
-9.67967967967968	3.9243007180593404e-5
-9.65965965965966	3.942617266938244e-5
-9.63963963963964	3.961065838197194e-5
-9.61961961961962	3.9796477358648544e-5
-9.5995995995996	3.998364280503511e-5
-9.57957957957958	4.017216809467436e-5
-9.55955955955956	4.0362066771660674e-5
-9.53953953953954	4.0553352553321656e-5
-9.51951951951952	4.074603933295005e-5
-9.4994994994995	4.0940141182587496e-5
-9.47947947947948	4.11356723558612e-5
-9.45945945945946	4.133264729087453e-5
-9.43943943943944	4.153108061315301e-5
-9.41941941941942	4.173098713864678e-5
-9.3993993993994	4.193238187679082e-5
-9.37937937937938	4.2135280033624364e-5
-9.35935935935936	4.233969701497076e-5
-9.33933933933934	4.2545648429679105e-5
-9.31931931931932	4.275315009292925e-5
-9.2992992992993	4.296221802960149e-5
-9.27927927927928	4.3172868477712414e-5
-9.25925925925926	4.338511789191872e-5
-9.23923923923924	4.359898294709014e-5
-9.21921921921922	4.381448054195351e-5
-9.1991991991992	4.403162780280944e-5
-9.17917917917918	4.425044208732332e-5
-9.15915915915916	4.447094098839249e-5
-9.13913913913914	4.469314233809135e-5
-9.11911911911912	4.491706421169626e-5
-9.0990990990991	4.5142724931792095e-5
-9.07907907907908	4.5370143072462665e-5
-9.05905905905906	4.559933746356669e-5
-9.03903903903904	4.583032719510162e-5
-9.01901901901902	4.6063131621657424e-5
-8.998998998999	4.6297770366962524e-5
-8.97897897897898	4.653426332852413e-5
-8.95895895895896	4.677263068236535e-5
-8.93893893893894	4.7012892887861395e-5
-8.91891891891892	4.725507069267756e-5
-8.8988988988989	4.749918513781122e-5
-8.87887887887888	4.774525756274071e-5
-8.85885885885886	4.7993309610683736e-5
-8.83883883883884	4.824336323396801e-5
-8.81881881881882	4.8495440699517036e-5
-8.7987987987988	4.874956459445409e-5
-8.77877877877878	4.900575783182724e-5
-8.75875875875876	4.9264043656458705e-5
-8.73873873873874	4.952444565092174e-5
-8.71871871871872	4.9786987741648334e-5
-8.6986986986987	5.0051694205171245e-5
-8.67867867867868	5.031858967450384e-5
-8.65865865865866	5.058769914566143e-5
-8.63863863863864	5.0859047984327864e-5
-8.618618618618619	5.113266193267135e-5
-8.598598598598599	5.140856711631334e-5
-8.578578578578579	5.1686790051454846e-5
-8.558558558558559	5.196735765216435e-5
-8.538538538538539	5.225029723783172e-5
-8.518518518518519	5.253563654079277e-5
-8.498498498498499	5.282340371412916e-5
-8.478478478478479	5.3113627339648516e-5
-8.458458458458459	5.3406336436049765e-5
-8.438438438438439	5.370156046727906e-5
-8.418418418418419	5.399932935108145e-5
-8.398398398398399	5.429967346775415e-5
-8.378378378378379	5.460262366910688e-5
-8.358358358358359	5.49082112876356e-5
-8.338338338338339	5.521646814591548e-5
-8.318318318318319	5.552742656621978e-5
-8.298298298298299	5.584111938037112e-5
-8.278278278278279	5.615757993983203e-5
-8.258258258258259	5.6476842126042015e-5
-8.238238238238239	5.679894036100838e-5
-8.218218218218219	5.7123909618158534e-5
-8.198198198198199	5.74517854334617e-5
-8.178178178178179	5.778260391682832e-5
-8.158158158158159	5.811640176379559e-5
-8.138138138138139	5.845321626750816e-5
-8.118118118118119	5.879308533100305e-5
-8.098098098098099	5.913604747980851e-5
-8.078078078078079	5.948214187486667e-5
-8.058058058058059	5.983140832579037e-5
-8.038038038038039	6.0183887304464966e-5
-8.018018018018019	6.053961995900621e-5
-7.997997997997999	6.089864812808598e-5
-7.977977977977979	6.126101435563792e-5
-7.957957957957959	6.162676190595557e-5
-7.937937937937939	6.199593477919636e-5
-7.917917917917919	6.236857772730497e-5
-7.897897897897899	6.274473627037046e-5
-7.877877877877879	6.312445671343225e-5
-7.857857857857859	6.350778616375028e-5
-7.837837837837839	6.389477254855584e-5
-7.817817817817819	6.428546463330015e-5
